oldpage,newpage
333.0,290.0
333.0,295.0
301.0,323.0
276.0,336.0
319.0,310.0
328.0,353.0
293.0,315.0
257.0,327.0
294.0,314.0
306.0,382.0
310.0,339.0
306.0,354.0
324.0,310.0
273.0,276.0
284.0,298.0
342.0,269.0
297.0,388.0
278.0,315.0
311.0,309.0
315.0,302.0
302.0,348.0
266.0,306.0
307.0,351.0
338.0,320.0
279.0,333.0
337.0,295.0
299.0,327.0
317.0,358.0
360.0,318.0
250.0,318.0
320.0,337.0
290.0,342.0
311.0,297.0
308.0,353.0
282.0,261.0
316.0,250.0
279.0,326.0
311.0,331.0
316.0,354.0
319.0,334.0
292.0,293.0
296.0,293.0
311.0,258.0
316.0,335.0
295.0,328.0
323.0,355.0
307.0,294.0
285.0,327.0
319.0,339.0
290.0,305.0
307.0,326.0
283.0,312.0
330.0,348.0
266.0,338.0
273.0,325.0
288.0,275.0
291.0,327.0
314.0,378.0
303.0,323.0
359.0,278.0
301.0,358.0
326.0,345.0
306.0,335.0
307.0,350.0
297.0,358.0
286.0,270.0
305.0,299.0
266.0,333.0
361.0,309.0
295.0,277.0
269.0,307.0
282.0,330.0
306.0,331.0
296.0,369.0
290.0,345.0
312.0,307.0
303.0,315.0
311.0,309.0
292.0,385.0
259.0,344.0
269.0,318.0
291.0,352.0
287.0,313.0
327.0,295.0
286.0,292.0
314.0,302.0
274.0,323.0
286.0,302.0
316.0,286.0
300.0,307.0
263.0,302.0
312.0,361.0
306.0,348.0
299.0,287.0
320.0,336.0
319.0,352.0
314.0,373.0
292.0,319.0
302.0,339.0
309.0,305.0
318.0,327.0
285.0,381.0
310.0,322.0
330.0,326.0
311.0,328.0
321.0,321.0
327.0,287.0
298.0,249.0
284.0,328.0
297.0,336.0
309.0,294.0
276.0,248.0
271.0,345.0
339.0,310.0
300.0,360.0
311.0,290.0
311.0,332.0
328.0,296.0
297.0,337.0
283.0,292.0
303.0,315.0
298.0,296.0
291.0,332.0
313.0,300.0
305.0,324.0
308.0,292.0
301.0,354.0
304.0,318.0
304.0,275.0
290.0,320.0
311.0,339.0
271.0,335.0
313.0,324.0
320.0,287.0
299.0,326.0
268.0,354.0
308.0,320.0
290.0,324.0
289.0,306.0
290.0,321.0
310.0,304.0
265.0,318.0
304.0,313.0
296.0,343.0
296.0,340.0
277.0,365.0
276.0,347.0
301.0,255.0
305.0,314.0
308.0,331.0
315.0,352.0
318.0,315.0
296.0,374.0
327.0,235.0
284.0,353.0
285.0,276.0
306.0,328.0
303.0,333.0
306.0,298.0
303.0,341.0
302.0,316.0
318.0,304.0
323.0,335.0
308.0,279.0
314.0,338.0
310.0,314.0
287.0,303.0
332.0,307.0
306.0,323.0
271.0,355.0
306.0,356.0
298.0,332.0
300.0,332.0
322.0,281.0
303.0,370.0
285.0,281.0
297.0,348.0
286.0,325.0
317.0,246.0
314.0,361.0
305.0,276.0
301.0,327.0
286.0,336.0
298.0,346.0
324.0,311.0
294.0,344.0
281.0,250.0
285.0,355.0
295.0,366.0
287.0,312.0
298.0,338.0
287.0,325.0
297.0,290.0
283.0,312.0
287.0,300.0
314.0,304.0
336.0,355.0
305.0,306.0
300.0,357.0
330.0,337.0
267.0,327.0
290.0,304.0
297.0,344.0
306.0,259.0
293.0,294.0
311.0,295.0
297.0,283.0
292.0,380.0
301.0,263.0
309.0,299.0
308.0,342.0
309.0,304.0
282.0,320.0
271.0,296.0
269.0,335.0
299.0,312.0
348.0,311.0
345.0,277.0
298.0,358.0
319.0,295.0
287.0,353.0
297.0,267.0
291.0,333.0
291.0,275.0
273.0,324.0
324.0,234.0
283.0,295.0
250.0,308.0
355.0,310.0
274.0,309.0
299.0,375.0
315.0,349.0
309.0,334.0
297.0,315.0
287.0,339.0
255.0,319.0
287.0,326.0
304.0,308.0
236.0,281.0
339.0,327.0
281.0,357.0
260.0,314.0
289.0,265.0
329.0,338.0
321.0,305.0
281.0,359.0
271.0,302.0
315.0,323.0
312.0,316.0
307.0,333.0
329.0,345.0
302.0,343.0
287.0,294.0
325.0,339.0
305.0,305.0
327.0,332.0
314.0,377.0
275.0,305.0
287.0,329.0
318.0,301.0
291.0,312.0
335.0,339.0
287.0,307.0
314.0,285.0
275.0,339.0
277.0,340.0
304.0,325.0
302.0,326.0
315.0,290.0
294.0,336.0
303.0,332.0
315.0,320.0
318.0,328.0
297.0,354.0
324.0,327.0
294.0,298.0
306.0,307.0
289.0,257.0
300.0,361.0
320.0,339.0
303.0,354.0
332.0,310.0
267.0,320.0
307.0,344.0
312.0,315.0
316.0,323.0
337.0,341.0
280.0,354.0
288.0,265.0
311.0,261.0
345.0,362.0
304.0,258.0
294.0,307.0
275.0,340.0
282.0,287.0
272.0,338.0
277.0,304.0
321.0,312.0
330.0,307.0
324.0,390.0
293.0,309.0
278.0,239.0
316.0,337.0
330.0,280.0
323.0,375.0
325.0,357.0
316.0,341.0
315.0,320.0
308.0,281.0
286.0,346.0
325.0,346.0
293.0,315.0
303.0,254.0
312.0,316.0
298.0,331.0
291.0,311.0
327.0,309.0
303.0,324.0
299.0,353.0
288.0,349.0
320.0,322.0
311.0,331.0
294.0,325.0
340.0,349.0
296.0,287.0
289.0,269.0
297.0,343.0
294.0,263.0
319.0,296.0
300.0,331.0
332.0,322.0
316.0,326.0
289.0,311.0
297.0,329.0
290.0,287.0
286.0,331.0
244.0,330.0
316.0,308.0
295.0,367.0
310.0,297.0
301.0,301.0
284.0,286.0
279.0,296.0
285.0,325.0
305.0,291.0
310.0,245.0
326.0,242.0
332.0,332.0
339.0,356.0
295.0,275.0
294.0,281.0
305.0,355.0
305.0,359.0
258.0,313.0
281.0,349.0
285.0,293.0
286.0,328.0
349.0,307.0
279.0,366.0
308.0,351.0
282.0,281.0
315.0,323.0
317.0,390.0
335.0,343.0
340.0,343.0
290.0,349.0
302.0,367.0
314.0,319.0
307.0,294.0
302.0,346.0
270.0,340.0
277.0,344.0
283.0,311.0
287.0,263.0
284.0,283.0
304.0,310.0
297.0,307.0
331.0,328.0
320.0,308.0
306.0,341.0
278.0,369.0
318.0,325.0
329.0,319.0
322.0,335.0
295.0,357.0
317.0,319.0
290.0,322.0
310.0,294.0
264.0,347.0
308.0,297.0
292.0,295.0
281.0,276.0
299.0,253.0
326.0,297.0
277.0,332.0
290.0,285.0
314.0,314.0
295.0,327.0
301.0,347.0
286.0,387.0
315.0,312.0
305.0,368.0
283.0,266.0
296.0,345.0
306.0,380.0
312.0,335.0
292.0,288.0
327.0,326.0
323.0,344.0
284.0,303.0
299.0,315.0
315.0,292.0
320.0,327.0
289.0,328.0
306.0,302.0
298.0,341.0
276.0,341.0
277.0,319.0
281.0,288.0
303.0,283.0
300.0,358.0
324.0,304.0
298.0,327.0
320.0,301.0
277.0,269.0
319.0,295.0
298.0,302.0
286.0,305.0
306.0,313.0
340.0,296.0
278.0,309.0
301.0,348.0
318.0,315.0
278.0,328.0
284.0,277.0
324.0,330.0
309.0,286.0
288.0,356.0
293.0,393.0
312.0,286.0
274.0,307.0
297.0,330.0
310.0,299.0
277.0,315.0
289.0,334.0
300.0,304.0
309.0,293.0
313.0,310.0
308.0,292.0
333.0,334.0
303.0,325.0
319.0,287.0
292.0,322.0
285.0,319.0
289.0,311.0
326.0,257.0
305.0,263.0
285.0,362.0
309.0,309.0
290.0,344.0
315.0,376.0
291.0,348.0
325.0,323.0
255.0,364.0
316.0,315.0
298.0,326.0
254.0,292.0
285.0,337.0
284.0,338.0
292.0,335.0
296.0,261.0
309.0,295.0
315.0,343.0
284.0,285.0
309.0,276.0
318.0,314.0
310.0,278.0
254.0,326.0
304.0,286.0
276.0,318.0
309.0,356.0
308.0,346.0
294.0,327.0
288.0,327.0
309.0,299.0
298.0,344.0
281.0,390.0
323.0,277.0
279.0,321.0
271.0,270.0
263.0,371.0
293.0,307.0
264.0,300.0
317.0,354.0
292.0,320.0
310.0,337.0
291.0,373.0
338.0,332.0
304.0,305.0
301.0,352.0
305.0,342.0
320.0,316.0
259.0,245.0
304.0,291.0
312.0,306.0
297.0,362.0
333.0,336.0
296.0,251.0
322.0,317.0
291.0,321.0
288.0,308.0
308.0,342.0
271.0,331.0
303.0,325.0
279.0,263.0
299.0,383.0
314.0,318.0
257.0,277.0
315.0,269.0
333.0,314.0
332.0,303.0
319.0,376.0
330.0,302.0
298.0,273.0
267.0,319.0
296.0,331.0
288.0,352.0
252.0,313.0
283.0,333.0
285.0,344.0
285.0,315.0
315.0,295.0
289.0,318.0
328.0,325.0
285.0,321.0
288.0,345.0
341.0,299.0
286.0,333.0
283.0,296.0
343.0,309.0
292.0,362.0
306.0,366.0
333.0,324.0
322.0,351.0
312.0,321.0
301.0,261.0
298.0,314.0
272.0,316.0
317.0,304.0
307.0,299.0
332.0,286.0
267.0,310.0
304.0,287.0
271.0,343.0
328.0,325.0
324.0,343.0
283.0,364.0
281.0,323.0
336.0,303.0
300.0,345.0
329.0,332.0
288.0,314.0
313.0,358.0
283.0,351.0
313.0,349.0
323.0,284.0
324.0,280.0
263.0,301.0
346.0,375.0
319.0,336.0
303.0,335.0
279.0,269.0
276.0,307.0
285.0,303.0
301.0,301.0
328.0,273.0
275.0,310.0
278.0,313.0
322.0,289.0
302.0,335.0
280.0,338.0
288.0,328.0
306.0,332.0
313.0,359.0
309.0,264.0
305.0,293.0
314.0,313.0
308.0,315.0
309.0,339.0
324.0,373.0
294.0,278.0
314.0,290.0
318.0,341.0
272.0,363.0
321.0,294.0
306.0,320.0
304.0,334.0
288.0,344.0
286.0,330.0
318.0,358.0
278.0,351.0
305.0,322.0
316.0,343.0
284.0,316.0
297.0,319.0
297.0,346.0
277.0,311.0
279.0,303.0
339.0,257.0
305.0,372.0
328.0,337.0
302.0,338.0
282.0,359.0
325.0,345.0
343.0,308.0
303.0,303.0
299.0,322.0
303.0,315.0
312.0,337.0
302.0,344.0
313.0,315.0
287.0,294.0
338.0,353.0
289.0,279.0
314.0,344.0
312.0,240.0
294.0,299.0
331.0,347.0
297.0,328.0
291.0,281.0
292.0,340.0
307.0,328.0
300.0,304.0
315.0,311.0
316.0,357.0
304.0,320.0
295.0,375.0
284.0,302.0
290.0,318.0
300.0,329.0
310.0,338.0
282.0,293.0
320.0,294.0
299.0,326.0
288.0,312.0
297.0,370.0
291.0,335.0
320.0,350.0
296.0,342.0
298.0,315.0
284.0,332.0
290.0,327.0
329.0,356.0
317.0,348.0
323.0,309.0
305.0,293.0
312.0,357.0
312.0,258.0
320.0,288.0
305.0,331.0
285.0,337.0
326.0,270.0
303.0,349.0
273.0,354.0
278.0,273.0
300.0,281.0
360.0,306.0
298.0,336.0
320.0,357.0
322.0,293.0
306.0,316.0
305.0,285.0
281.0,263.0
322.0,347.0
285.0,311.0
335.0,304.0
299.0,279.0
294.0,334.0
302.0,355.0
330.0,312.0
285.0,231.0
302.0,326.0
296.0,309.0
296.0,336.0
310.0,281.0
290.0,343.0
303.0,339.0
285.0,266.0
261.0,345.0
283.0,276.0
328.0,355.0
297.0,330.0
260.0,346.0
308.0,351.0
304.0,347.0
320.0,314.0
261.0,346.0
307.0,290.0
322.0,268.0
312.0,334.0
321.0,303.0
254.0,328.0
295.0,318.0
295.0,304.0
297.0,320.0
310.0,326.0
297.0,324.0
277.0,322.0
299.0,322.0
312.0,358.0
304.0,351.0
366.0,320.0
319.0,309.0
283.0,326.0
332.0,352.0
339.0,329.0
295.0,273.0
349.0,356.0
292.0,348.0
293.0,298.0
345.0,310.0
331.0,357.0
272.0,268.0
319.0,304.0
307.0,327.0
281.0,325.0
331.0,311.0
325.0,371.0
295.0,224.0
339.0,320.0
284.0,326.0
276.0,334.0
299.0,312.0
310.0,309.0
298.0,278.0
282.0,284.0
306.0,334.0
294.0,277.0
272.0,304.0
284.0,352.0
299.0,339.0
311.0,324.0
337.0,370.0
315.0,323.0
285.0,315.0
306.0,334.0
316.0,335.0
322.0,266.0
334.0,308.0
310.0,379.0
297.0,340.0
332.0,365.0
310.0,286.0
304.0,344.0
307.0,353.0
312.0,338.0
289.0,370.0
297.0,342.0
323.0,333.0
314.0,334.0
290.0,303.0
313.0,292.0
294.0,262.0
319.0,341.0
254.0,369.0
303.0,283.0
292.0,318.0
286.0,344.0
320.0,336.0
281.0,312.0
324.0,314.0
321.0,349.0
301.0,332.0
314.0,313.0
330.0,325.0
292.0,307.0
319.0,327.0
306.0,319.0
290.0,351.0
276.0,312.0
336.0,350.0
319.0,369.0
307.0,349.0
280.0,342.0
314.0,354.0
